ano,mes,estado,tipo_cliente,consumo_total_kwh,consumo_medio_movel_3m
2024.0,1.0,BA,Residencial,1736646.65,1736646.65
2024.0,2.0,BA,Residencial,1449197.76,1592922.205
2024.0,3.0,BA,Residencial,1488403.93,1558082.78
2024.0,4.0,BA,Residencial,1636521.28,1524707.6566666665
2024.0,5.0,BA,Residencial,1480607.8,1535177.67
2024.0,6.0,BA,Residencial,1753143.06,1623424.0466666669
2024.0,7.0,BA,Residencial,1475702.99,1569817.95
2024.0,8.0,BA,Residencial,1466907.97,1565251.3399999999
2024.0,9.0,BA,Residencial,1595223.41,1512611.4566666668
2024.0,10.0,BA,Residencial,1532400.97,1531510.7833333332
2024.0,11.0,BA,Residencial,1294688.23,1474104.2033333331
2024.0,12.0,BA,Residencial,1604584.54,1477224.58
2024.0,1.0,BA,Comercial,7463565.75,7463565.75
2024.0,2.0,BA,Comercial,7536151.47,7499858.609999999
2024.0,3.0,BA,Comercial,7566360.01,7522025.743333333
2024.0,4.0,BA,Comercial,7363691.53,7488734.336666666
2024.0,5.0,BA,Comercial,7539198.8,7489750.113333333
2024.0,6.0,BA,Comercial,7487443.92,7463444.75
2024.0,7.0,BA,Comercial,7625973.12,7550871.946666666
2024.0,8.0,BA,Comercial,7442641.52,7518686.1866666665
2024.0,9.0,BA,Comercial,7465765.64,7511460.093333334
2024.0,10.0,BA,Comercial,7491231.86,7466546.34
2024.0,11.0,BA,Comercial,7425166.46,7460721.32
2024.0,12.0,BA,Comercial,7628765.05,7515054.456666666
2024.0,1.0,BA,Industrial,9359549.63,9359549.63
2024.0,2.0,BA,Industrial,9277962.66,9318756.145
2024.0,3.0,BA,Industrial,9178979.33,9272163.873333333
2024.0,4.0,BA,Industrial,9293697.69,9250213.226666667
2024.0,5.0,BA,Industrial,9138361.32,9203679.446666665
2024.0,6.0,BA,Industrial,9442820.2,9291626.403333334
2024.0,7.0,BA,Industrial,9106269.97,9229150.496666668
2024.0,8.0,BA,Industrial,9291625.34,9280238.503333334
2024.0,9.0,BA,Industrial,9259414.23,9219103.180000002
2024.0,10.0,BA,Industrial,9484530.0,9345189.856666667
2024.0,11.0,BA,Industrial,9285891.65,9343278.626666667
2024.0,12.0,BA,Industrial,9726318.36,9498913.336666666
2024.0,1.0,MG,Residencial,1720795.35,1720795.35
2024.0,2.0,MG,Residencial,1483087.67,1601941.51
2024.0,3.0,MG,Residencial,1382843.12,1528908.7133333336
2024.0,4.0,MG,Residencial,1561209.54,1475713.4433333334
2024.0,5.0,MG,Residencial,1515140.38,1486397.68
2024.0,6.0,MG,Residencial,1656860.49,1577736.8033333335
2024.0,7.0,MG,Residencial,1462118.19,1544706.3533333333
2024.0,8.0,MG,Residencial,1456107.79,1525028.8233333332
2024.0,9.0,MG,Residencial,1554505.75,1490910.5766666664
2024.0,10.0,MG,Residencial,1483894.95,1498169.4966666668
2024.0,11.0,MG,Residencial,1360635.7,1466345.4666666668
2024.0,12.0,MG,Residencial,1554712.67,1466414.4400000002
2024.0,1.0,MG,Comercial,7526261.89,7526261.89
2024.0,2.0,MG,Comercial,7612441.5,7569351.695
2024.0,3.0,MG,Comercial,7805829.38,7648177.59
2024.0,4.0,MG,Comercial,7565512.99,7661261.289999999
2024.0,5.0,MG,Comercial,7648967.14,7673436.503333333
2024.0,6.0,MG,Comercial,7745892.85,7653457.66
2024.0,7.0,MG,Comercial,7726102.29,7706987.426666667
2024.0,8.0,MG,Comercial,7545743.25,7672579.463333334
2024.0,9.0,MG,Comercial,7662654.07,7644833.203333333
2024.0,10.0,MG,Comercial,7527467.44,7578621.586666667
2024.0,11.0,MG,Comercial,7634053.66,7608058.390000001
2024.0,12.0,MG,Comercial,7752556.92,7638026.006666667
2024.0,1.0,MG,Industrial,9077687.06,9077687.06
2024.0,2.0,MG,Industrial,8988101.45,9032894.254999999
2024.0,3.0,MG,Industrial,9050476.53,9038755.013333334
2024.0,4.0,MG,Industrial,9087397.76,9041991.913333332
2024.0,5.0,MG,Industrial,8937406.52,9025093.603333334
2024.0,6.0,MG,Industrial,9196400.07,9073734.783333333
2024.0,7.0,MG,Industrial,8801056.1,8978287.563333334
2024.0,8.0,MG,Industrial,9083585.05,9027013.74
2024.0,9.0,MG,Industrial,9121822.36,9002154.503333332
2024.0,10.0,MG,Industrial,9158289.06,9121232.156666666
2024.0,11.0,MG,Industrial,8994715.09,9091608.836666666
2024.0,12.0,MG,Industrial,9416554.45,9189852.866666667
2024.0,1.0,SP,Residencial,1658342.96,1658342.96
2024.0,2.0,SP,Residencial,1397136.71,1527739.835
2024.0,3.0,SP,Residencial,1477161.37,1510880.3466666667
2024.0,4.0,SP,Residencial,1547557.27,1473951.7833333332
2024.0,5.0,SP,Residencial,1442179.16,1488965.9333333333
2024.0,6.0,SP,Residencial,1721804.83,1570513.7533333332
2024.0,7.0,SP,Residencial,1492797.31,1552260.4333333333
2024.0,8.0,SP,Residencial,1391487.89,1535363.343333333
2024.0,9.0,SP,Residencial,1532132.4,1472139.2
2024.0,10.0,SP,Residencial,1379257.88,1434292.7233333334
2024.0,11.0,SP,Residencial,1304952.65,1405447.6433333333
2024.0,12.0,SP,Residencial,1565311.77,1416507.4333333333
2024.0,1.0,SP,Comercial,7399815.16,7399815.16
2024.0,2.0,SP,Comercial,7449610.12,7424712.640000001
2024.0,3.0,SP,Comercial,7570810.71,7473411.996666667
2024.0,4.0,SP,Comercial,7310255.39,7443558.739999999
2024.0,5.0,SP,Comercial,7518745.89,7466603.996666666
2024.0,6.0,SP,Comercial,7582410.36,7470470.546666667
2024.0,7.0,SP,Comercial,7564494.78,7555217.010000001
2024.0,8.0,SP,Comercial,7394062.35,7513655.830000001
2024.0,9.0,SP,Comercial,7431135.73,7463230.953333333
2024.0,10.0,SP,Comercial,7355314.14,7393504.073333333
2024.0,11.0,SP,Comercial,7432588.69,7406346.186666667
2024.0,12.0,SP,Comercial,7554359.87,7447420.899999999
2024.0,1.0,SP,Industrial,9062335.02,9062335.02
2024.0,2.0,SP,Industrial,9093198.95,9077766.985
2024.0,3.0,SP,Industrial,8997266.13,9050933.366666667
2024.0,4.0,SP,Industrial,9068680.68,9053048.586666666
2024.0,5.0,SP,Industrial,8984695.49,9016880.766666668
2024.0,6.0,SP,Industrial,9190681.55,9081352.573333334
2024.0,7.0,SP,Industrial,8836069.08,9003815.373333333
2024.0,8.0,SP,Industrial,9018865.09,9015205.24
2024.0,9.0,SP,Industrial,9026228.91,8960387.693333333
2024.0,10.0,SP,Industrial,9268580.49,9104558.163333334
2024.0,11.0,SP,Industrial,9026783.79,9107197.729999999
2024.0,12.0,SP,Industrial,9436902.32,9244088.866666667
