id_ocorrencia_fato,id_tempo,ano,mes,cidade,estado,tipo_ocorrencia,tempo_reparo_h
303,20240306,2024.0,3.0,dias,MG,Queda de energia,2.0
302,20240306,2024.0,3.0,dias,MG,Queda de energia,2.0
190,20240318,2024.0,3.0,freitas,MG,Manutenção preventiva,1.2
191,20240318,2024.0,3.0,freitas,MG,Manutenção preventiva,1.2
191,20240318,2024.0,3.0,freitas,MG,Manutenção preventiva,1.2
190,20240318,2024.0,3.0,freitas,MG,Manutenção preventiva,1.2
451,20240326,2024.0,3.0,lima paulista,MG,Queda de energia,5.0
678,20240305,2024.0,3.0,melo do campo,MG,Manutenção preventiva,3.7
250,20240327,2024.0,3.0,nascimento,MG,Manutenção preventiva,5.0
251,20240327,2024.0,3.0,nascimento,MG,Manutenção preventiva,5.0
250,20240327,2024.0,3.0,nascimento,MG,Manutenção preventiva,5.0
251,20240327,2024.0,3.0,nascimento,MG,Manutenção preventiva,5.0
304,20240314,2024.0,3.0,ramos alegre,MG,Queda de energia,1.9
655,20240317,2024.0,3.0,teixeira,MG,Manutenção preventiva,1.9
493,20240315,2024.0,3.0,teixeira,MG,Falta de fase,5.8
492,20240315,2024.0,3.0,teixeira,MG,Falta de fase,5.8
655,20240317,2024.0,3.0,teixeira,MG,Manutenção preventiva,1.9
492,20240315,2024.0,3.0,teixeira,MG,Falta de fase,5.8
654,20240317,2024.0,3.0,teixeira,MG,Manutenção preventiva,1.9
654,20240317,2024.0,3.0,teixeira,MG,Manutenção preventiva,1.9
493,20240315,2024.0,3.0,teixeira,MG,Falta de fase,5.8
460,20240328,2024.0,3.0,almeida,SP,Manutenção preventiva,5.0
460,20240328,2024.0,3.0,almeida,SP,Manutenção preventiva,5.0
459,20240328,2024.0,3.0,almeida,SP,Manutenção preventiva,5.0
459,20240328,2024.0,3.0,almeida,SP,Manutenção preventiva,5.0
697,20240307,2024.0,3.0,campos,SP,Falta de fase,4.1
697,20240307,2024.0,3.0,campos,SP,Falta de fase,4.1
698,20240307,2024.0,3.0,campos,SP,Falta de fase,4.1
698,20240307,2024.0,3.0,campos,SP,Falta de fase,4.1
487,20240313,2024.0,3.0,cardoso do campo,SP,Queda de energia,3.9
618,20240308,2024.0,3.0,cardoso do norte,SP,Queda de energia,1.1
516,20240313,2024.0,3.0,costela,SP,Falta de fase,1.0
515,20240313,2024.0,3.0,costela,SP,Falta de fase,1.0
515,20240313,2024.0,3.0,costela,SP,Falta de fase,1.0
516,20240313,2024.0,3.0,costela,SP,Falta de fase,1.0
548,20240325,2024.0,3.0,duarte de santos,SP,Manutenção preventiva,3.4
498,20240311,2024.0,3.0,farias,SP,Falta de fase,3.2
31,20240328,2024.0,3.0,fernandes,SP,Manutenção preventiva,4.7
30,20240328,2024.0,3.0,fernandes,SP,Manutenção preventiva,4.7
30,20240328,2024.0,3.0,fernandes,SP,Manutenção preventiva,4.7
31,20240328,2024.0,3.0,fernandes,SP,Manutenção preventiva,4.7
198,20240302,2024.0,3.0,fogaça de dias,SP,Queda de energia,5.6
405,20240327,2024.0,3.0,gomes,SP,Falta de fase,2.1
405,20240327,2024.0,3.0,gomes,SP,Falta de fase,2.1
406,20240327,2024.0,3.0,gomes,SP,Falta de fase,2.1
406,20240327,2024.0,3.0,gomes,SP,Falta de fase,2.1
725,20240307,2024.0,3.0,mendes,SP,Queda de energia,0.6
726,20240307,2024.0,3.0,mendes,SP,Queda de energia,0.6
726,20240307,2024.0,3.0,mendes,SP,Queda de energia,0.6
725,20240307,2024.0,3.0,mendes,SP,Queda de energia,0.6
685,20240323,2024.0,3.0,moreira,SP,Manutenção preventiva,2.8
686,20240323,2024.0,3.0,moreira,SP,Manutenção preventiva,2.8
685,20240323,2024.0,3.0,moreira,SP,Manutenção preventiva,2.8
686,20240323,2024.0,3.0,moreira,SP,Manutenção preventiva,2.8
143,20240306,2024.0,3.0,pires,SP,Falta de fase,1.2
646,20240308,2024.0,3.0,sales,SP,Queda de energia,1.6
647,20240308,2024.0,3.0,sales,SP,Queda de energia,1.6
647,20240308,2024.0,3.0,sales,SP,Queda de energia,1.6
646,20240308,2024.0,3.0,sales,SP,Queda de energia,1.6
139,20240306,2024.0,3.0,santos,SP,Manutenção preventiva,0.9
140,20240306,2024.0,3.0,santos,SP,Manutenção preventiva,0.9
139,20240306,2024.0,3.0,santos,SP,Manutenção preventiva,0.9
140,20240306,2024.0,3.0,santos,SP,Manutenção preventiva,0.9
78,20240428,2024.0,4.0,almeida de nogueira,BA,Falta de fase,2.5
701,20240426,2024.0,4.0,aragão verde,BA,Falta de fase,4.6
661,20240410,2024.0,4.0,barros das flores,BA,Queda de energia,0.9
595,20240403,2024.0,4.0,correia do oeste,BA,Manutenção preventiva,1.9
253,20240422,2024.0,4.0,cunha verde,BA,Queda de energia,2.3
350,20240422,2024.0,4.0,da rosa,BA,Falta de fase,4.2
351,20240422,2024.0,4.0,da rosa,BA,Falta de fase,4.2
350,20240422,2024.0,4.0,da rosa,BA,Falta de fase,4.2
351,20240422,2024.0,4.0,da rosa,BA,Falta de fase,4.2
317,20240427,2024.0,4.0,duarte,BA,Manutenção preventiva,4.3
316,20240427,2024.0,4.0,duarte,BA,Manutenção preventiva,4.3
317,20240427,2024.0,4.0,duarte,BA,Manutenção preventiva,4.3
316,20240427,2024.0,4.0,duarte,BA,Manutenção preventiva,4.3
94,20240420,2024.0,4.0,farias,BA,Falta de fase,2.5
95,20240420,2024.0,4.0,farias,BA,Falta de fase,2.5
94,20240420,2024.0,4.0,farias,BA,Falta de fase,2.5
95,20240420,2024.0,4.0,farias,BA,Falta de fase,2.5
372,20240419,2024.0,4.0,nunes,BA,Manutenção preventiva,1.6
371,20240419,2024.0,4.0,nunes,BA,Manutenção preventiva,1.6
372,20240419,2024.0,4.0,nunes,BA,Manutenção preventiva,1.6
371,20240419,2024.0,4.0,nunes,BA,Manutenção preventiva,1.6
329,20240403,2024.0,4.0,peixoto verde,BA,Queda de energia,4.2
416,20240424,2024.0,4.0,porto,BA,Queda de energia,1.7
415,20240424,2024.0,4.0,porto,BA,Queda de energia,1.7
415,20240424,2024.0,4.0,porto,BA,Queda de energia,1.7
416,20240424,2024.0,4.0,porto,BA,Queda de energia,1.7
428,20240413,2024.0,4.0,rodrigues,BA,Queda de energia,4.0
428,20240413,2024.0,4.0,rodrigues,BA,Queda de energia,4.0
429,20240413,2024.0,4.0,rodrigues,BA,Queda de energia,4.0
429,20240413,2024.0,4.0,rodrigues,BA,Queda de energia,4.0
271,20240407,2024.0,4.0,sales da serra,BA,Queda de energia,5.9
517,20240422,2024.0,4.0,aragão,MG,Falta de fase,5.0
517,20240422,2024.0,4.0,aragão,MG,Falta de fase,5.0
518,20240422,2024.0,4.0,aragão,MG,Falta de fase,5.0
518,20240422,2024.0,4.0,aragão,MG,Falta de fase,5.0
212,20240428,2024.0,4.0,costa de moraes,MG,Queda de energia,2.2
268,20240419,2024.0,4.0,costa do amparo,MG,Manutenção preventiva,0.6
718,20240427,2024.0,4.0,das neves,MG,Queda de energia,1.2
717,20240427,2024.0,4.0,das neves,MG,Queda de energia,1.2
718,20240427,2024.0,4.0,das neves,MG,Queda de energia,1.2
717,20240427,2024.0,4.0,das neves,MG,Queda de energia,1.2
664,20240404,2024.0,4.0,duarte,MG,Manutenção preventiva,5.5
663,20240404,2024.0,4.0,duarte,MG,Manutenção preventiva,5.5
664,20240404,2024.0,4.0,duarte,MG,Manutenção preventiva,5.5
663,20240404,2024.0,4.0,duarte,MG,Manutenção preventiva,5.5
66,20240409,2024.0,4.0,monteiro,MG,Falta de fase,0.6
67,20240409,2024.0,4.0,monteiro,MG,Falta de fase,0.6
66,20240409,2024.0,4.0,monteiro,MG,Falta de fase,0.6
67,20240409,2024.0,4.0,monteiro,MG,Falta de fase,0.6
91,20240429,2024.0,4.0,pereira de da paz,MG,Manutenção preventiva,4.1
8,20240418,2024.0,4.0,teixeira,MG,Manutenção preventiva,1.7
7,20240418,2024.0,4.0,teixeira,MG,Manutenção preventiva,1.7
8,20240418,2024.0,4.0,teixeira,MG,Manutenção preventiva,1.7
7,20240418,2024.0,4.0,teixeira,MG,Manutenção preventiva,1.7
213,20240403,2024.0,4.0,alves,SP,Manutenção preventiva,4.9
470,20240404,2024.0,4.0,araújo,SP,Queda de energia,2.0
469,20240404,2024.0,4.0,araújo,SP,Queda de energia,2.0
470,20240404,2024.0,4.0,araújo,SP,Queda de energia,2.0
469,20240404,2024.0,4.0,araújo,SP,Queda de energia,2.0
237,20240405,2024.0,4.0,campos,SP,Falta de fase,2.0
236,20240405,2024.0,4.0,campos,SP,Falta de fase,2.0
236,20240405,2024.0,4.0,campos,SP,Falta de fase,2.0
237,20240405,2024.0,4.0,campos,SP,Falta de fase,2.0
136,20240407,2024.0,4.0,carvalho,SP,Manutenção preventiva,2.3
135,20240407,2024.0,4.0,carvalho,SP,Manutenção preventiva,2.3
136,20240407,2024.0,4.0,carvalho,SP,Manutenção preventiva,2.3
135,20240407,2024.0,4.0,carvalho,SP,Manutenção preventiva,2.3
210,20240411,2024.0,4.0,cunha,SP,Falta de fase,2.2
210,20240411,2024.0,4.0,cunha,SP,Falta de fase,2.2
211,20240411,2024.0,4.0,cunha,SP,Falta de fase,2.2
211,20240411,2024.0,4.0,cunha,SP,Falta de fase,2.2
32,20240416,2024.0,4.0,da costa do amparo,SP,Manutenção preventiva,1.9
360,20240413,2024.0,4.0,da cruz,SP,Falta de fase,3.8
361,20240413,2024.0,4.0,da cruz,SP,Falta de fase,3.8
35,20240423,2024.0,4.0,da cruz,SP,Queda de energia,4.1
360,20240413,2024.0,4.0,da cruz,SP,Falta de fase,3.8
36,20240423,2024.0,4.0,da cruz,SP,Queda de energia,4.1
361,20240413,2024.0,4.0,da cruz,SP,Falta de fase,3.8
35,20240423,2024.0,4.0,da cruz,SP,Queda de energia,4.1
36,20240423,2024.0,4.0,da cruz,SP,Queda de energia,4.1
74,20240426,2024.0,4.0,da mota,SP,Manutenção preventiva,1.9
533,20240421,2024.0,4.0,da mota,SP,Falta de fase,1.6
73,20240426,2024.0,4.0,da mota,SP,Manutenção preventiva,1.9
534,20240421,2024.0,4.0,da mota,SP,Falta de fase,1.6
533,20240421,2024.0,4.0,da mota,SP,Falta de fase,1.6
73,20240426,2024.0,4.0,da mota,SP,Manutenção preventiva,1.9
74,20240426,2024.0,4.0,da mota,SP,Manutenção preventiva,1.9
534,20240421,2024.0,4.0,da mota,SP,Falta de fase,1.6
120,20240414,2024.0,4.0,da rosa das flores,SP,Falta de fase,4.1
526,20240404,2024.0,4.0,jesus,SP,Queda de energia,1.2
525,20240404,2024.0,4.0,jesus,SP,Queda de energia,1.2
526,20240404,2024.0,4.0,jesus,SP,Queda de energia,1.2
525,20240404,2024.0,4.0,jesus,SP,Queda de energia,1.2
161,20240421,2024.0,4.0,lopes,SP,Manutenção preventiva,4.1
161,20240421,2024.0,4.0,lopes,SP,Manutenção preventiva,4.1
162,20240421,2024.0,4.0,lopes,SP,Manutenção preventiva,4.1
162,20240421,2024.0,4.0,lopes,SP,Manutenção preventiva,4.1
434,20240419,2024.0,4.0,nogueira da praia,SP,Falta de fase,4.4
531,20240408,2024.0,4.0,pinto,SP,Manutenção preventiva,1.9
532,20240408,2024.0,4.0,pinto,SP,Manutenção preventiva,1.9
532,20240408,2024.0,4.0,pinto,SP,Manutenção preventiva,1.9
531,20240408,2024.0,4.0,pinto,SP,Manutenção preventiva,1.9
635,20240404,2024.0,4.0,ribeiro do galho,SP,Falta de fase,4.8
634,20240404,2024.0,4.0,ribeiro do galho,SP,Falta de fase,4.8
634,20240404,2024.0,4.0,ribeiro do galho,SP,Falta de fase,4.8
635,20240404,2024.0,4.0,ribeiro do galho,SP,Falta de fase,4.8
557,20240406,2024.0,4.0,ribeiro do oeste,SP,Queda de energia,2.3
612,20240420,2024.0,4.0,rocha da prata,SP,Falta de fase,5.4
189,20240410,2024.0,4.0,silva de goiás,SP,Falta de fase,4.0
604,20240511,2024.0,5.0,barbosa,BA,Manutenção preventiva,5.7
604,20240511,2024.0,5.0,barbosa,BA,Manutenção preventiva,5.7
603,20240511,2024.0,5.0,barbosa,BA,Manutenção preventiva,5.7
603,20240511,2024.0,5.0,barbosa,BA,Manutenção preventiva,5.7
252,20240527,2024.0,5.0,campos de da rosa,BA,Manutenção preventiva,0.5
109,20240506,2024.0,5.0,cavalcanti,BA,Queda de energia,1.1
108,20240506,2024.0,5.0,cavalcanti,BA,Queda de energia,1.1
109,20240506,2024.0,5.0,cavalcanti,BA,Queda de energia,1.1
108,20240506,2024.0,5.0,cavalcanti,BA,Queda de energia,1.1
578,20240513,2024.0,5.0,correia das pedras,BA,Manutenção preventiva,4.1
430,20240513,2024.0,5.0,correia do campo,BA,Queda de energia,2.9
297,20240508,2024.0,5.0,costela,BA,Falta de fase,0.6
298,20240508,2024.0,5.0,costela,BA,Falta de fase,0.6
297,20240508,2024.0,5.0,costela,BA,Falta de fase,0.6
298,20240508,2024.0,5.0,costela,BA,Falta de fase,0.6
159,20240503,2024.0,5.0,fernandes,BA,Queda de energia,1.8
159,20240503,2024.0,5.0,fernandes,BA,Queda de energia,1.8
158,20240503,2024.0,5.0,fernandes,BA,Queda de energia,1.8
158,20240503,2024.0,5.0,fernandes,BA,Queda de energia,1.8
514,20240529,2024.0,5.0,lopes,BA,Queda de energia,5.8
513,20240529,2024.0,5.0,lopes,BA,Queda de energia,5.8
513,20240529,2024.0,5.0,lopes,BA,Queda de energia,5.8
514,20240529,2024.0,5.0,lopes,BA,Queda de energia,5.8
330,20240525,2024.0,5.0,pereira,BA,Falta de fase,1.3
676,20240522,2024.0,5.0,pires,BA,Queda de energia,1.9
676,20240522,2024.0,5.0,pires,BA,Queda de energia,1.9
677,20240522,2024.0,5.0,pires,BA,Queda de energia,1.9
677,20240522,2024.0,5.0,pires,BA,Queda de energia,1.9
665,20240526,2024.0,5.0,viana,BA,Queda de energia,3.3
666,20240526,2024.0,5.0,viana,BA,Queda de energia,3.3
666,20240526,2024.0,5.0,viana,BA,Queda de energia,3.3
665,20240526,2024.0,5.0,viana,BA,Queda de energia,3.3
257,20240504,2024.0,5.0,vieira de minas,BA,Queda de energia,1.8
51,20240503,2024.0,5.0,caldeira da prata,MG,Manutenção preventiva,4.1
602,20240516,2024.0,5.0,da mota,MG,Falta de fase,3.2
601,20240516,2024.0,5.0,da mota,MG,Falta de fase,3.2
602,20240516,2024.0,5.0,da mota,MG,Falta de fase,3.2
601,20240516,2024.0,5.0,da mota,MG,Falta de fase,3.2
200,20240514,2024.0,5.0,fogaça,MG,Falta de fase,3.5
200,20240514,2024.0,5.0,fogaça,MG,Falta de fase,3.5
201,20240514,2024.0,5.0,fogaça,MG,Falta de fase,3.5
201,20240514,2024.0,5.0,fogaça,MG,Falta de fase,3.5
179,20240505,2024.0,5.0,martins do campo,MG,Falta de fase,5.4
708,20240526,2024.0,5.0,pinto das pedras,MG,Queda de energia,5.3
709,20240526,2024.0,5.0,pinto das pedras,MG,Queda de energia,5.3
708,20240526,2024.0,5.0,pinto das pedras,MG,Queda de energia,5.3
709,20240526,2024.0,5.0,pinto das pedras,MG,Queda de energia,5.3
152,20240526,2024.0,5.0,viana de minas,MG,Manutenção preventiva,4.7
21,20240528,2024.0,5.0,aragão,SP,Queda de energia,4.8
20,20240528,2024.0,5.0,aragão,SP,Queda de energia,4.8
21,20240528,2024.0,5.0,aragão,SP,Queda de energia,4.8
20,20240528,2024.0,5.0,aragão,SP,Queda de energia,4.8
238,20240518,2024.0,5.0,cardoso do norte,SP,Manutenção preventiva,3.0
408,20240510,2024.0,5.0,costela de minas,SP,Manutenção preventiva,3.8
156,20240504,2024.0,5.0,da costa das flores,SP,Manutenção preventiva,3.7
439,20240516,2024.0,5.0,da rosa,SP,Falta de fase,2.8
438,20240516,2024.0,5.0,da rosa,SP,Falta de fase,2.8
439,20240516,2024.0,5.0,da rosa,SP,Falta de fase,2.8
438,20240516,2024.0,5.0,da rosa,SP,Falta de fase,2.8
123,20240509,2024.0,5.0,da rosa dos dourados,SP,Manutenção preventiva,2.6
445,20240531,2024.0,5.0,moreira das pedras,SP,Queda de energia,2.4
64,20240519,2024.0,5.0,porto,SP,Queda de energia,2.8
65,20240519,2024.0,5.0,porto,SP,Queda de energia,2.8
64,20240519,2024.0,5.0,porto,SP,Queda de energia,2.8
65,20240519,2024.0,5.0,porto,SP,Queda de energia,2.8
299,20240531,2024.0,5.0,viana,SP,Falta de fase,2.8
300,20240531,2024.0,5.0,viana,SP,Falta de fase,2.8
299,20240531,2024.0,5.0,viana,SP,Falta de fase,2.8
300,20240531,2024.0,5.0,viana,SP,Falta de fase,2.8
563,20240626,2024.0,6.0,araújo das flores,BA,Falta de fase,2.7
102,20240611,2024.0,6.0,azevedo dos dourados,BA,Queda de energia,3.4
462,20240627,2024.0,6.0,caldeira,BA,Queda de energia,4.4
463,20240627,2024.0,6.0,caldeira,BA,Queda de energia,4.4
463,20240627,2024.0,6.0,caldeira,BA,Queda de energia,4.4
462,20240627,2024.0,6.0,caldeira,BA,Queda de energia,4.4
575,20240605,2024.0,6.0,correia,BA,Manutenção preventiva,2.0
90,20240617,2024.0,6.0,costa,BA,Manutenção preventiva,3.3
89,20240617,2024.0,6.0,costa,BA,Manutenção preventiva,3.3
90,20240617,2024.0,6.0,costa,BA,Manutenção preventiva,3.3
89,20240617,2024.0,6.0,costa,BA,Manutenção preventiva,3.3
338,20240613,2024.0,6.0,da conceição,BA,Manutenção preventiva,5.0
339,20240613,2024.0,6.0,da conceição,BA,Manutenção preventiva,5.0
339,20240613,2024.0,6.0,da conceição,BA,Manutenção preventiva,5.0
338,20240613,2024.0,6.0,da conceição,BA,Manutenção preventiva,5.0
458,20240611,2024.0,6.0,da costa,BA,Manutenção preventiva,3.0
457,20240611,2024.0,6.0,da costa,BA,Manutenção preventiva,3.0
458,20240611,2024.0,6.0,da costa,BA,Manutenção preventiva,3.0
457,20240611,2024.0,6.0,da costa,BA,Manutenção preventiva,3.0
699,20240618,2024.0,6.0,da costa de fogaça,BA,Falta de fase,6.0
240,20240605,2024.0,6.0,da cruz,BA,Manutenção preventiva,2.4
12,20240611,2024.0,6.0,da mota de da conceição,BA,Manutenção preventiva,1.1
700,20240606,2024.0,6.0,das neves do galho,BA,Falta de fase,1.3
733,20240626,2024.0,6.0,dias das pedras,BA,Manutenção preventiva,2.4
562,20240605,2024.0,6.0,gomes,BA,Queda de energia,3.5
562,20240605,2024.0,6.0,gomes,BA,Queda de energia,3.5
561,20240605,2024.0,6.0,gomes,BA,Queda de energia,3.5
561,20240605,2024.0,6.0,gomes,BA,Queda de energia,3.5
265,20240610,2024.0,6.0,gonçalves,BA,Manutenção preventiva,2.8
264,20240610,2024.0,6.0,gonçalves,BA,Manutenção preventiva,2.8
265,20240610,2024.0,6.0,gonçalves,BA,Manutenção preventiva,2.8
264,20240610,2024.0,6.0,gonçalves,BA,Manutenção preventiva,2.8
281,20240610,2024.0,6.0,monteiro,BA,Queda de energia,3.7
282,20240610,2024.0,6.0,monteiro,BA,Queda de energia,3.7
282,20240610,2024.0,6.0,monteiro,BA,Queda de energia,3.7
281,20240610,2024.0,6.0,monteiro,BA,Queda de energia,3.7
364,20240626,2024.0,6.0,moura da prata,BA,Falta de fase,5.1
443,20240607,2024.0,6.0,novaes,BA,Falta de fase,2.5
442,20240607,2024.0,6.0,novaes,BA,Falta de fase,2.5
443,20240607,2024.0,6.0,novaes,BA,Falta de fase,2.5
442,20240607,2024.0,6.0,novaes,BA,Falta de fase,2.5
762,20240623,2024.0,6.0,ramos de goiás,BA,Manutenção preventiva,5.6
605,20240617,2024.0,6.0,rodrigues paulista,BA,Manutenção preventiva,2.6
648,20240622,2024.0,6.0,souza verde,BA,Manutenção preventiva,3.3
335,20240618,2024.0,6.0,viana,BA,Queda de energia,2.4
334,20240618,2024.0,6.0,viana,BA,Queda de energia,2.4
334,20240618,2024.0,6.0,viana,BA,Queda de energia,2.4
335,20240618,2024.0,6.0,viana,BA,Queda de energia,2.4
420,20240625,2024.0,6.0,correia grande,MG,Manutenção preventiva,3.6
326,20240610,2024.0,6.0,moraes,MG,Falta de fase,1.3
325,20240610,2024.0,6.0,moraes,MG,Falta de fase,1.3
326,20240610,2024.0,6.0,moraes,MG,Falta de fase,1.3
325,20240610,2024.0,6.0,moraes,MG,Falta de fase,1.3
590,20240609,2024.0,6.0,moraes do sul,MG,Queda de energia,1.5
342,20240623,2024.0,6.0,moreira da serra,MG,Falta de fase,4.5
749,20240628,2024.0,6.0,novaes,MG,Manutenção preventiva,4.3
749,20240628,2024.0,6.0,novaes,MG,Manutenção preventiva,4.3
750,20240628,2024.0,6.0,novaes,MG,Manutenção preventiva,4.3
750,20240628,2024.0,6.0,novaes,MG,Manutenção preventiva,4.3
382,20240604,2024.0,6.0,novaes de melo,MG,Falta de fase,1.3
267,20240620,2024.0,6.0,silveira,MG,Falta de fase,1.5
266,20240620,2024.0,6.0,silveira,MG,Falta de fase,1.5
266,20240620,2024.0,6.0,silveira,MG,Falta de fase,1.5
267,20240620,2024.0,6.0,silveira,MG,Falta de fase,1.5
260,20240616,2024.0,6.0,vieira,MG,Queda de energia,3.5
259,20240616,2024.0,6.0,vieira,MG,Queda de energia,3.5
260,20240616,2024.0,6.0,vieira,MG,Queda de energia,3.5
259,20240616,2024.0,6.0,vieira,MG,Queda de energia,3.5
283,20240612,2024.0,6.0,alves,SP,Queda de energia,2.3
348,20240615,2024.0,6.0,barros do amparo,SP,Queda de energia,1.7
444,20240612,2024.0,6.0,caldeira do amparo,SP,Falta de fase,2.1
62,20240616,2024.0,6.0,da costa de da mota,SP,Falta de fase,0.7
320,20240607,2024.0,6.0,dias da prata,SP,Manutenção preventiva,1.4
400,20240630,2024.0,6.0,freitas do galho,SP,Manutenção preventiva,5.7
522,20240621,2024.0,6.0,lima de goiás,SP,Falta de fase,6.0
47,20240607,2024.0,6.0,novaes,SP,Manutenção preventiva,3.9
46,20240607,2024.0,6.0,novaes,SP,Manutenção preventiva,3.9
47,20240607,2024.0,6.0,novaes,SP,Manutenção preventiva,3.9
46,20240607,2024.0,6.0,novaes,SP,Manutenção preventiva,3.9
723,20240713,2024.0,7.0,almeida,BA,Manutenção preventiva,4.9
723,20240713,2024.0,7.0,almeida,BA,Manutenção preventiva,4.9
722,20240713,2024.0,7.0,almeida,BA,Manutenção preventiva,4.9
722,20240713,2024.0,7.0,almeida,BA,Manutenção preventiva,4.9
177,20240723,2024.0,7.0,aragão das pedras,BA,Manutenção preventiva,1.0
675,20240726,2024.0,7.0,campos,BA,Manutenção preventiva,4.5
