id_ocorrencia_fato,id_tempo,ano,mes,cidade,estado,tipo_ocorrencia,tempo_reparo_h
674,20240726,2024.0,7.0,campos,BA,Manutenção preventiva,4.5
675,20240726,2024.0,7.0,campos,BA,Manutenção preventiva,4.5
674,20240726,2024.0,7.0,campos,BA,Manutenção preventiva,4.5
511,20240725,2024.0,7.0,cardoso,BA,Falta de fase,2.2
511,20240725,2024.0,7.0,cardoso,BA,Falta de fase,2.2
510,20240725,2024.0,7.0,cardoso,BA,Falta de fase,2.2
510,20240725,2024.0,7.0,cardoso,BA,Falta de fase,2.2
455,20240729,2024.0,7.0,da conceição de rezende,BA,Manutenção preventiva,1.2
270,20240706,2024.0,7.0,da rosa,BA,Falta de fase,1.3
269,20240706,2024.0,7.0,da rosa,BA,Falta de fase,1.3
269,20240706,2024.0,7.0,da rosa,BA,Falta de fase,1.3
270,20240706,2024.0,7.0,da rosa,BA,Falta de fase,1.3
50,20240725,2024.0,7.0,dias de pires,BA,Queda de energia,2.5
183,20240707,2024.0,7.0,farias,BA,Falta de fase,4.0
182,20240707,2024.0,7.0,farias,BA,Falta de fase,4.0
183,20240707,2024.0,7.0,farias,BA,Falta de fase,4.0
182,20240707,2024.0,7.0,farias,BA,Falta de fase,4.0
560,20240705,2024.0,7.0,nascimento do sul,BA,Falta de fase,2.5
9,20240719,2024.0,7.0,nunes dos dourados,BA,Queda de energia,4.4
431,20240725,2024.0,7.0,oliveira de pereira,BA,Manutenção preventiva,4.9
695,20240716,2024.0,7.0,viana,BA,Queda de energia,3.3
695,20240716,2024.0,7.0,viana,BA,Queda de energia,3.3
696,20240716,2024.0,7.0,viana,BA,Queda de energia,3.3
696,20240716,2024.0,7.0,viana,BA,Queda de energia,3.3
404,20240704,2024.0,7.0,alves verde,MG,Falta de fase,3.3
547,20240715,2024.0,7.0,azevedo das pedras,MG,Manutenção preventiva,4.6
75,20240717,2024.0,7.0,azevedo de minas,MG,Queda de energia,2.5
546,20240701,2024.0,7.0,carvalho,MG,Queda de energia,4.0
545,20240701,2024.0,7.0,carvalho,MG,Queda de energia,4.0
545,20240701,2024.0,7.0,carvalho,MG,Queda de energia,4.0
546,20240701,2024.0,7.0,carvalho,MG,Queda de energia,4.0
615,20240728,2024.0,7.0,carvalho de santos,MG,Queda de energia,2.6
170,20240702,2024.0,7.0,da mata,MG,Queda de energia,5.8
170,20240702,2024.0,7.0,da mata,MG,Queda de energia,5.8
169,20240702,2024.0,7.0,da mata,MG,Queda de energia,5.8
169,20240702,2024.0,7.0,da mata,MG,Queda de energia,5.8
311,20240707,2024.0,7.0,da paz,MG,Manutenção preventiva,5.4
311,20240707,2024.0,7.0,da paz,MG,Manutenção preventiva,5.4
310,20240707,2024.0,7.0,da paz,MG,Manutenção preventiva,5.4
310,20240707,2024.0,7.0,da paz,MG,Manutenção preventiva,5.4
18,20240721,2024.0,7.0,da paz paulista,MG,Manutenção preventiva,2.1
217,20240715,2024.0,7.0,da rocha,MG,Falta de fase,2.9
564,20240717,2024.0,7.0,farias do galho,MG,Manutenção preventiva,5.1
507,20240730,2024.0,7.0,mendes das flores,MG,Manutenção preventiva,5.3
332,20240719,2024.0,7.0,moreira paulista,MG,Queda de energia,4.9
58,20240725,2024.0,7.0,oliveira,MG,Queda de energia,5.0
59,20240725,2024.0,7.0,oliveira,MG,Queda de energia,5.0
58,20240725,2024.0,7.0,oliveira,MG,Queda de energia,5.0
59,20240725,2024.0,7.0,oliveira,MG,Queda de energia,5.0
242,20240708,2024.0,7.0,ramos,MG,Queda de energia,0.9
241,20240708,2024.0,7.0,ramos,MG,Queda de energia,0.9
241,20240708,2024.0,7.0,ramos,MG,Queda de energia,0.9
242,20240708,2024.0,7.0,ramos,MG,Queda de energia,0.9
653,20240714,2024.0,7.0,rodrigues,MG,Falta de fase,1.2
652,20240714,2024.0,7.0,rodrigues,MG,Falta de fase,1.2
652,20240714,2024.0,7.0,rodrigues,MG,Falta de fase,1.2
653,20240714,2024.0,7.0,rodrigues,MG,Falta de fase,1.2
598,20240706,2024.0,7.0,santos,MG,Falta de fase,0.8
598,20240706,2024.0,7.0,santos,MG,Falta de fase,0.8
597,20240706,2024.0,7.0,santos,MG,Falta de fase,0.8
597,20240706,2024.0,7.0,santos,MG,Falta de fase,0.8
166,20240719,2024.0,7.0,teixeira,MG,Manutenção preventiva,3.6
167,20240719,2024.0,7.0,teixeira,MG,Manutenção preventiva,3.6
167,20240719,2024.0,7.0,teixeira,MG,Manutenção preventiva,3.6
166,20240719,2024.0,7.0,teixeira,MG,Manutenção preventiva,3.6
150,20240717,2024.0,7.0,viana,MG,Manutenção preventiva,4.1
149,20240717,2024.0,7.0,viana,MG,Manutenção preventiva,4.1
150,20240717,2024.0,7.0,viana,MG,Manutenção preventiva,4.1
149,20240717,2024.0,7.0,viana,MG,Manutenção preventiva,4.1
205,20240723,2024.0,7.0,alves das pedras,SP,Queda de energia,4.4
484,20240728,2024.0,7.0,aragão de nunes,SP,Manutenção preventiva,6.0
499,20240721,2024.0,7.0,barbosa,SP,Falta de fase,6.0
500,20240721,2024.0,7.0,barbosa,SP,Falta de fase,6.0
500,20240721,2024.0,7.0,barbosa,SP,Falta de fase,6.0
499,20240721,2024.0,7.0,barbosa,SP,Falta de fase,6.0
450,20240704,2024.0,7.0,caldeira da mata,SP,Manutenção preventiva,1.3
450,20240704,2024.0,7.0,caldeira da mata,SP,Manutenção preventiva,1.3
449,20240704,2024.0,7.0,caldeira da mata,SP,Manutenção preventiva,1.3
449,20240704,2024.0,7.0,caldeira da mata,SP,Manutenção preventiva,1.3
643,20240701,2024.0,7.0,cardoso,SP,Falta de fase,2.0
642,20240701,2024.0,7.0,cardoso,SP,Falta de fase,2.0
643,20240701,2024.0,7.0,cardoso,SP,Falta de fase,2.0
642,20240701,2024.0,7.0,cardoso,SP,Falta de fase,2.0
127,20240706,2024.0,7.0,carvalho das pedras,SP,Falta de fase,2.5
40,20240720,2024.0,7.0,cunha do sul,SP,Falta de fase,2.0
41,20240720,2024.0,7.0,cunha do sul,SP,Falta de fase,2.0
40,20240720,2024.0,7.0,cunha do sul,SP,Falta de fase,2.0
41,20240720,2024.0,7.0,cunha do sul,SP,Falta de fase,2.0
682,20240704,2024.0,7.0,da costa da mata,SP,Falta de fase,5.4
160,20240723,2024.0,7.0,dias de costela,SP,Queda de energia,0.8
591,20240716,2024.0,7.0,farias da praia,SP,Queda de energia,5.5
571,20240702,2024.0,7.0,gomes de melo,SP,Manutenção preventiva,2.6
262,20240706,2024.0,7.0,monteiro,SP,Falta de fase,0.8
262,20240706,2024.0,7.0,monteiro,SP,Falta de fase,0.8
622,20240713,2024.0,7.0,monteiro,SP,Falta de fase,5.0
623,20240713,2024.0,7.0,monteiro,SP,Falta de fase,5.0
263,20240706,2024.0,7.0,monteiro,SP,Falta de fase,0.8
622,20240713,2024.0,7.0,monteiro,SP,Falta de fase,5.0
623,20240713,2024.0,7.0,monteiro,SP,Falta de fase,5.0
263,20240706,2024.0,7.0,monteiro,SP,Falta de fase,0.8
322,20240729,2024.0,7.0,moraes,SP,Manutenção preventiva,0.7
321,20240729,2024.0,7.0,moraes,SP,Manutenção preventiva,0.7
322,20240729,2024.0,7.0,moraes,SP,Manutenção preventiva,0.7
321,20240729,2024.0,7.0,moraes,SP,Manutenção preventiva,0.7
284,20240717,2024.0,7.0,moraes de minas,SP,Manutenção preventiva,2.6
483,20240731,2024.0,7.0,moraes de rocha,SP,Manutenção preventiva,2.6
744,20240706,2024.0,7.0,oliveira,SP,Manutenção preventiva,3.2
745,20240706,2024.0,7.0,oliveira,SP,Manutenção preventiva,3.2
745,20240706,2024.0,7.0,oliveira,SP,Manutenção preventiva,3.2
744,20240706,2024.0,7.0,oliveira,SP,Manutenção preventiva,3.2
473,20240728,2024.0,7.0,ribeiro das flores,SP,Manutenção preventiva,5.8
301,20240714,2024.0,7.0,souza das flores,SP,Queda de energia,3.7
594,20240803,2024.0,8.0,caldeira do sul,BA,Falta de fase,5.2
577,20240804,2024.0,8.0,cavalcanti de monteiro,BA,Falta de fase,5.4
396,20240831,2024.0,8.0,correia de goiás,BA,Falta de fase,4.9
395,20240831,2024.0,8.0,correia de goiás,BA,Falta de fase,4.9
396,20240831,2024.0,8.0,correia de goiás,BA,Falta de fase,4.9
395,20240831,2024.0,8.0,correia de goiás,BA,Falta de fase,4.9
37,20240816,2024.0,8.0,costa,BA,Falta de fase,3.9
37,20240816,2024.0,8.0,costa,BA,Falta de fase,3.9
38,20240816,2024.0,8.0,costa,BA,Falta de fase,3.9
38,20240816,2024.0,8.0,costa,BA,Falta de fase,3.9
216,20240828,2024.0,8.0,da costa alegre,BA,Falta de fase,3.0
436,20240801,2024.0,8.0,da cunha,BA,Manutenção preventiva,2.3
437,20240801,2024.0,8.0,da cunha,BA,Manutenção preventiva,2.3
437,20240801,2024.0,8.0,da cunha,BA,Manutenção preventiva,2.3
436,20240801,2024.0,8.0,da cunha,BA,Manutenção preventiva,2.3
258,20240807,2024.0,8.0,da mota de minas,BA,Queda de energia,3.5
379,20240831,2024.0,8.0,das neves,BA,Manutenção preventiva,1.4
379,20240831,2024.0,8.0,das neves,BA,Manutenção preventiva,1.4
380,20240831,2024.0,8.0,das neves,BA,Manutenção preventiva,1.4
380,20240831,2024.0,8.0,das neves,BA,Manutenção preventiva,1.4
554,20240817,2024.0,8.0,peixoto,BA,Falta de fase,4.4
553,20240817,2024.0,8.0,peixoto,BA,Falta de fase,4.4
2,20240811,2024.0,8.0,peixoto,BA,Falta de fase,5.8
3,20240811,2024.0,8.0,peixoto,BA,Falta de fase,5.8
554,20240817,2024.0,8.0,peixoto,BA,Falta de fase,4.4
553,20240817,2024.0,8.0,peixoto,BA,Falta de fase,4.4
2,20240811,2024.0,8.0,peixoto,BA,Falta de fase,5.8
3,20240811,2024.0,8.0,peixoto,BA,Falta de fase,5.8
286,20240811,2024.0,8.0,peixoto alegre,BA,Manutenção preventiva,2.8
24,20240814,2024.0,8.0,peixoto do sul,BA,Queda de energia,2.9
711,20240821,2024.0,8.0,pereira de cardoso,BA,Manutenção preventiva,1.3
482,20240827,2024.0,8.0,pinto,BA,Queda de energia,1.0
482,20240827,2024.0,8.0,pinto,BA,Queda de energia,1.0
481,20240827,2024.0,8.0,pinto,BA,Queda de energia,1.0
481,20240827,2024.0,8.0,pinto,BA,Queda de energia,1.0
99,20240805,2024.0,8.0,pires,BA,Manutenção preventiva,0.7
98,20240805,2024.0,8.0,pires,BA,Manutenção preventiva,0.7
99,20240805,2024.0,8.0,pires,BA,Manutenção preventiva,0.7
98,20240805,2024.0,8.0,pires,BA,Manutenção preventiva,0.7
17,20240831,2024.0,8.0,santos do campo,BA,Queda de energia,4.9
176,20240819,2024.0,8.0,vieira,BA,Manutenção preventiva,2.8
176,20240819,2024.0,8.0,vieira,BA,Manutenção preventiva,2.8
175,20240819,2024.0,8.0,vieira,BA,Manutenção preventiva,2.8
175,20240819,2024.0,8.0,vieira,BA,Manutenção preventiva,2.8
171,20240825,2024.0,8.0,cunha do oeste,MG,Falta de fase,1.1
375,20240827,2024.0,8.0,gonçalves,MG,Manutenção preventiva,2.1
374,20240827,2024.0,8.0,gonçalves,MG,Manutenção preventiva,2.1
374,20240827,2024.0,8.0,gonçalves,MG,Manutenção preventiva,2.1
375,20240827,2024.0,8.0,gonçalves,MG,Manutenção preventiva,2.1
681,20240801,2024.0,8.0,lima do sul,MG,Manutenção preventiva,2.1
26,20240801,2024.0,8.0,moreira,MG,Manutenção preventiva,0.6
25,20240801,2024.0,8.0,moreira,MG,Manutenção preventiva,0.6
26,20240801,2024.0,8.0,moreira,MG,Manutenção preventiva,0.6
399,20240818,2024.0,8.0,moreira,MG,Manutenção preventiva,5.3
398,20240818,2024.0,8.0,moreira,MG,Manutenção preventiva,5.3
399,20240818,2024.0,8.0,moreira,MG,Manutenção preventiva,5.3
398,20240818,2024.0,8.0,moreira,MG,Manutenção preventiva,5.3
25,20240801,2024.0,8.0,moreira,MG,Manutenção preventiva,0.6
656,20240802,2024.0,8.0,ribeiro,MG,Falta de fase,3.6
657,20240802,2024.0,8.0,ribeiro,MG,Falta de fase,3.6
656,20240802,2024.0,8.0,ribeiro,MG,Falta de fase,3.6
657,20240802,2024.0,8.0,ribeiro,MG,Falta de fase,3.6
766,20240821,2024.0,8.0,cardoso dos dourados,SP,Falta de fase,3.7
760,20240821,2024.0,8.0,da mota,SP,Manutenção preventiva,1.7
760,20240821,2024.0,8.0,da mota,SP,Manutenção preventiva,1.7
761,20240821,2024.0,8.0,da mota,SP,Manutenção preventiva,1.7
761,20240821,2024.0,8.0,da mota,SP,Manutenção preventiva,1.7
377,20240821,2024.0,8.0,dias,SP,Falta de fase,3.3
377,20240821,2024.0,8.0,dias,SP,Falta de fase,3.3
378,20240821,2024.0,8.0,dias,SP,Falta de fase,3.3
378,20240821,2024.0,8.0,dias,SP,Falta de fase,3.3
173,20240818,2024.0,8.0,gomes,SP,Falta de fase,0.7
174,20240818,2024.0,8.0,gomes,SP,Falta de fase,0.7
173,20240818,2024.0,8.0,gomes,SP,Falta de fase,0.7
174,20240818,2024.0,8.0,gomes,SP,Falta de fase,0.7
226,20240814,2024.0,8.0,mendes,SP,Falta de fase,5.8
225,20240814,2024.0,8.0,mendes,SP,Falta de fase,5.8
226,20240814,2024.0,8.0,mendes,SP,Falta de fase,5.8
225,20240814,2024.0,8.0,mendes,SP,Falta de fase,5.8
390,20240808,2024.0,8.0,moura do campo,SP,Queda de energia,5.2
740,20240822,2024.0,8.0,pinto,SP,Manutenção preventiva,1.1
739,20240822,2024.0,8.0,pinto,SP,Manutenção preventiva,1.1
740,20240822,2024.0,8.0,pinto,SP,Manutenção preventiva,1.1
739,20240822,2024.0,8.0,pinto,SP,Manutenção preventiva,1.1
716,20240826,2024.0,8.0,ribeiro,SP,Falta de fase,1.4
227,20240815,2024.0,8.0,sales,SP,Falta de fase,5.9
227,20240815,2024.0,8.0,sales,SP,Falta de fase,5.9
228,20240815,2024.0,8.0,sales,SP,Falta de fase,5.9
228,20240815,2024.0,8.0,sales,SP,Falta de fase,5.9
679,20240913,2024.0,9.0,campos do campo,BA,Queda de energia,5.1
680,20240913,2024.0,9.0,campos do campo,BA,Queda de energia,5.1
679,20240913,2024.0,9.0,campos do campo,BA,Queda de energia,5.1
680,20240913,2024.0,9.0,campos do campo,BA,Queda de energia,5.1
613,20240930,2024.0,9.0,cavalcanti,BA,Falta de fase,4.6
614,20240930,2024.0,9.0,cavalcanti,BA,Falta de fase,4.6
613,20240930,2024.0,9.0,cavalcanti,BA,Falta de fase,4.6
614,20240930,2024.0,9.0,cavalcanti,BA,Falta de fase,4.6
285,20240902,2024.0,9.0,costa de pires,BA,Manutenção preventiva,2.9
319,20240901,2024.0,9.0,da luz de azevedo,BA,Manutenção preventiva,3.1
184,20240929,2024.0,9.0,da rocha das pedras,BA,Manutenção preventiva,0.7
233,20240920,2024.0,9.0,da rosa,BA,Queda de energia,2.1
68,20240907,2024.0,9.0,da rosa,BA,Falta de fase,3.9
69,20240907,2024.0,9.0,da rosa,BA,Falta de fase,3.9
234,20240920,2024.0,9.0,da rosa,BA,Queda de energia,2.1
68,20240907,2024.0,9.0,da rosa,BA,Falta de fase,3.9
234,20240920,2024.0,9.0,da rosa,BA,Queda de energia,2.1
233,20240920,2024.0,9.0,da rosa,BA,Queda de energia,2.1
69,20240907,2024.0,9.0,da rosa,BA,Falta de fase,3.9
187,20240905,2024.0,9.0,jesus de melo,BA,Queda de energia,2.1
254,20240910,2024.0,9.0,jesus verde,BA,Manutenção preventiva,4.1
580,20240912,2024.0,9.0,moura do norte,BA,Queda de energia,3.9
719,20240930,2024.0,9.0,novaes de moraes,BA,Manutenção preventiva,3.6
633,20240928,2024.0,9.0,sales do sul,BA,Queda de energia,2.5
491,20240929,2024.0,9.0,vieira,BA,Manutenção preventiva,4.1
490,20240929,2024.0,9.0,vieira,BA,Manutenção preventiva,4.1
491,20240929,2024.0,9.0,vieira,BA,Manutenção preventiva,4.1
490,20240929,2024.0,9.0,vieira,BA,Manutenção preventiva,4.1
549,20240907,2024.0,9.0,cardoso,MG,Queda de energia,3.3
550,20240907,2024.0,9.0,cardoso,MG,Queda de energia,3.3
550,20240907,2024.0,9.0,cardoso,MG,Queda de energia,3.3
549,20240907,2024.0,9.0,cardoso,MG,Queda de energia,3.3
218,20240904,2024.0,9.0,cardoso de almeida,MG,Manutenção preventiva,0.9
289,20240901,2024.0,9.0,castro,MG,Falta de fase,4.7
290,20240901,2024.0,9.0,castro,MG,Falta de fase,4.7
289,20240901,2024.0,9.0,castro,MG,Falta de fase,4.7
290,20240901,2024.0,9.0,castro,MG,Falta de fase,4.7
611,20240912,2024.0,9.0,da luz da prata,MG,Manutenção preventiva,0.9
625,20240923,2024.0,9.0,fernandes,MG,Queda de energia,2.1
624,20240923,2024.0,9.0,fernandes,MG,Queda de energia,2.1
625,20240923,2024.0,9.0,fernandes,MG,Queda de energia,2.1
624,20240923,2024.0,9.0,fernandes,MG,Queda de energia,2.1
346,20240906,2024.0,9.0,monteiro,MG,Manutenção preventiva,4.5
345,20240906,2024.0,9.0,monteiro,MG,Manutenção preventiva,4.5
346,20240906,2024.0,9.0,monteiro,MG,Manutenção preventiva,4.5
345,20240906,2024.0,9.0,monteiro,MG,Manutenção preventiva,4.5
628,20240912,2024.0,9.0,moraes das flores,MG,Queda de energia,3.4
305,20240930,2024.0,9.0,novaes,MG,Falta de fase,4.2
305,20240930,2024.0,9.0,novaes,MG,Falta de fase,4.2
306,20240930,2024.0,9.0,novaes,MG,Falta de fase,4.2
306,20240930,2024.0,9.0,novaes,MG,Falta de fase,4.2
688,20240908,2024.0,9.0,novaes de nunes,MG,Manutenção preventiva,2.7
195,20240927,2024.0,9.0,rezende,MG,Manutenção preventiva,4.2
194,20240927,2024.0,9.0,rezende,MG,Manutenção preventiva,4.2
195,20240927,2024.0,9.0,rezende,MG,Manutenção preventiva,4.2
194,20240927,2024.0,9.0,rezende,MG,Manutenção preventiva,4.2
279,20240908,2024.0,9.0,almeida,SP,Falta de fase,1.1
280,20240908,2024.0,9.0,almeida,SP,Falta de fase,1.1
279,20240908,2024.0,9.0,almeida,SP,Falta de fase,1.1
280,20240908,2024.0,9.0,almeida,SP,Falta de fase,1.1
503,20240923,2024.0,9.0,castro,SP,Falta de fase,1.1
503,20240923,2024.0,9.0,castro,SP,Falta de fase,1.1
504,20240923,2024.0,9.0,castro,SP,Falta de fase,1.1
504,20240923,2024.0,9.0,castro,SP,Falta de fase,1.1
512,20240906,2024.0,9.0,cavalcanti das pedras,SP,Queda de energia,2.6
308,20240908,2024.0,9.0,cunha,SP,Manutenção preventiva,1.4
309,20240908,2024.0,9.0,cunha,SP,Manutenção preventiva,1.4
309,20240908,2024.0,9.0,cunha,SP,Manutenção preventiva,1.4
308,20240908,2024.0,9.0,cunha,SP,Manutenção preventiva,1.4
606,20240930,2024.0,9.0,da conceição do sul,SP,Manutenção preventiva,4.0
593,20240907,2024.0,9.0,da mata,SP,Falta de fase,2.8
592,20240907,2024.0,9.0,da mata,SP,Falta de fase,2.8
592,20240907,2024.0,9.0,da mata,SP,Falta de fase,2.8
593,20240907,2024.0,9.0,da mata,SP,Falta de fase,2.8
466,20240927,2024.0,9.0,da rocha,SP,Falta de fase,1.1
466,20240927,2024.0,9.0,da rocha,SP,Falta de fase,1.1
465,20240927,2024.0,9.0,da rocha,SP,Falta de fase,1.1
465,20240927,2024.0,9.0,da rocha,SP,Falta de fase,1.1
55,20240909,2024.0,9.0,dias,SP,Manutenção preventiva,0.9
54,20240909,2024.0,9.0,dias,SP,Manutenção preventiva,0.9
54,20240909,2024.0,9.0,dias,SP,Manutenção preventiva,0.9
55,20240909,2024.0,9.0,dias,SP,Manutenção preventiva,0.9
551,20240905,2024.0,9.0,duarte,SP,Manutenção preventiva,4.0
552,20240905,2024.0,9.0,duarte,SP,Manutenção preventiva,4.0
551,20240905,2024.0,9.0,duarte,SP,Manutenção preventiva,4.0
552,20240905,2024.0,9.0,duarte,SP,Manutenção preventiva,4.0
474,20240918,2024.0,9.0,lima de silveira,SP,Manutenção preventiva,5.5
129,20240905,2024.0,9.0,mendes,SP,Queda de energia,2.5
130,20240905,2024.0,9.0,mendes,SP,Queda de energia,2.5
130,20240905,2024.0,9.0,mendes,SP,Queda de energia,2.5
129,20240905,2024.0,9.0,mendes,SP,Queda de energia,2.5
570,20240911,2024.0,9.0,nogueira,SP,Manutenção preventiva,3.7
569,20240911,2024.0,9.0,nogueira,SP,Manutenção preventiva,3.7
570,20240911,2024.0,9.0,nogueira,SP,Manutenção preventiva,3.7
569,20240911,2024.0,9.0,nogueira,SP,Manutenção preventiva,3.7
323,20240921,2024.0,9.0,nunes paulista,SP,Falta de fase,2.4
323,20240921,2024.0,9.0,nunes paulista,SP,Falta de fase,2.4
324,20240921,2024.0,9.0,nunes paulista,SP,Falta de fase,2.4
324,20240921,2024.0,9.0,nunes paulista,SP,Falta de fase,2.4
576,20240903,2024.0,9.0,viana da serra,SP,Falta de fase,5.3
80,20241001,2024.0,10.0,cunha,BA,Falta de fase,3.5
79,20241001,2024.0,10.0,cunha,BA,Falta de fase,3.5
80,20241001,2024.0,10.0,cunha,BA,Falta de fase,3.5
79,20241001,2024.0,10.0,cunha,BA,Falta de fase,3.5
758,20241026,2024.0,10.0,da costa,BA,Manutenção preventiva,5.0
758,20241026,2024.0,10.0,da costa,BA,Manutenção preventiva,5.0
759,20241026,2024.0,10.0,da costa,BA,Manutenção preventiva,5.0
759,20241026,2024.0,10.0,da costa,BA,Manutenção preventiva,5.0
331,20241012,2024.0,10.0,da cunha da praia,BA,Queda de energia,0.6
753,20241005,2024.0,10.0,da cunha das flores,BA,Queda de energia,5.2
131,20241006,2024.0,10.0,da mota,BA,Falta de fase,5.2
131,20241006,2024.0,10.0,da mota,BA,Falta de fase,5.2
132,20241006,2024.0,10.0,da mota,BA,Falta de fase,5.2
132,20241006,2024.0,10.0,da mota,BA,Falta de fase,5.2
710,20241002,2024.0,10.0,da paz de novaes,BA,Manutenção preventiva,0.9
641,20241015,2024.0,10.0,da rocha,BA,Queda de energia,5.1
640,20241015,2024.0,10.0,da rocha,BA,Queda de energia,5.1
640,20241015,2024.0,10.0,da rocha,BA,Queda de energia,5.1
641,20241015,2024.0,10.0,da rocha,BA,Queda de energia,5.1
365,20241029,2024.0,10.0,freitas alegre,BA,Manutenção preventiva,4.5
366,20241029,2024.0,10.0,freitas alegre,BA,Manutenção preventiva,4.5
365,20241029,2024.0,10.0,freitas alegre,BA,Manutenção preventiva,4.5
366,20241029,2024.0,10.0,freitas alegre,BA,Manutenção preventiva,4.5
119,20241027,2024.0,10.0,mendes,BA,Queda de energia,3.4
