id_ocorrencia_fato,id_tempo,ano,mes,cidade,estado,tipo_ocorrencia,tempo_reparo_h
118,20241027,2024.0,10.0,mendes,BA,Queda de energia,3.4
118,20241027,2024.0,10.0,mendes,BA,Queda de energia,3.4
119,20241027,2024.0,10.0,mendes,BA,Queda de energia,3.4
724,20241013,2024.0,10.0,monteiro dos dourados,BA,Queda de energia,4.8
48,20241002,2024.0,10.0,moura,BA,Queda de energia,5.0
49,20241002,2024.0,10.0,moura,BA,Queda de energia,5.0
49,20241002,2024.0,10.0,moura,BA,Queda de energia,5.0
48,20241002,2024.0,10.0,moura,BA,Queda de energia,5.0
441,20241004,2024.0,10.0,porto,BA,Falta de fase,5.4
441,20241004,2024.0,10.0,porto,BA,Falta de fase,5.4
440,20241004,2024.0,10.0,porto,BA,Falta de fase,5.4
440,20241004,2024.0,10.0,porto,BA,Falta de fase,5.4
757,20241026,2024.0,10.0,porto do galho,BA,Queda de energia,1.5
559,20241022,2024.0,10.0,rodrigues dos dourados,BA,Falta de fase,3.5
274,20241021,2024.0,10.0,santos,BA,Queda de energia,1.6
275,20241021,2024.0,10.0,santos,BA,Queda de energia,1.6
275,20241021,2024.0,10.0,santos,BA,Queda de energia,1.6
274,20241021,2024.0,10.0,santos,BA,Queda de energia,1.6
424,20241026,2024.0,10.0,souza,BA,Falta de fase,4.2
765,20241021,2024.0,10.0,souza paulista,BA,Falta de fase,5.6
147,20241001,2024.0,10.0,teixeira dos dourados,BA,Queda de energia,4.1
146,20241001,2024.0,10.0,teixeira dos dourados,BA,Queda de energia,4.1
147,20241001,2024.0,10.0,teixeira dos dourados,BA,Queda de energia,4.1
146,20241001,2024.0,10.0,teixeira dos dourados,BA,Queda de energia,4.1
291,20241029,2024.0,10.0,araújo de moura,MG,Manutenção preventiva,2.3
112,20241013,2024.0,10.0,barros,MG,Queda de energia,3.8
113,20241013,2024.0,10.0,barros,MG,Queda de energia,3.8
113,20241013,2024.0,10.0,barros,MG,Queda de energia,3.8
112,20241013,2024.0,10.0,barros,MG,Queda de energia,3.8
703,20241025,2024.0,10.0,campos,MG,Queda de energia,5.1
704,20241025,2024.0,10.0,campos,MG,Queda de energia,5.1
704,20241025,2024.0,10.0,campos,MG,Queda de energia,5.1
703,20241025,2024.0,10.0,campos,MG,Queda de energia,5.1
486,20241005,2024.0,10.0,correia,MG,Manutenção preventiva,3.6
485,20241005,2024.0,10.0,correia,MG,Manutenção preventiva,3.6
485,20241005,2024.0,10.0,correia,MG,Manutenção preventiva,3.6
486,20241005,2024.0,10.0,correia,MG,Manutenção preventiva,3.6
412,20241011,2024.0,10.0,costela,MG,Falta de fase,5.2
276,20241001,2024.0,10.0,da cunha,MG,Falta de fase,5.6
11,20241030,2024.0,10.0,da luz,MG,Manutenção preventiva,5.3
10,20241030,2024.0,10.0,da luz,MG,Manutenção preventiva,5.3
10,20241030,2024.0,10.0,da luz,MG,Manutenção preventiva,5.3
11,20241030,2024.0,10.0,da luz,MG,Manutenção preventiva,5.3
447,20241012,2024.0,10.0,da mata dos dourados,MG,Falta de fase,1.7
446,20241012,2024.0,10.0,da mata dos dourados,MG,Falta de fase,1.7
446,20241012,2024.0,10.0,da mata dos dourados,MG,Falta de fase,1.7
447,20241012,2024.0,10.0,da mata dos dourados,MG,Falta de fase,1.7
349,20241024,2024.0,10.0,da rocha,MG,Falta de fase,3.5
383,20241026,2024.0,10.0,farias da praia,MG,Queda de energia,3.1
141,20241020,2024.0,10.0,ferreira,MG,Falta de fase,0.8
142,20241020,2024.0,10.0,ferreira,MG,Falta de fase,0.8
141,20241020,2024.0,10.0,ferreira,MG,Falta de fase,0.8
142,20241020,2024.0,10.0,ferreira,MG,Falta de fase,0.8
214,20241018,2024.0,10.0,freitas,MG,Queda de energia,1.0
215,20241018,2024.0,10.0,freitas,MG,Queda de energia,1.0
215,20241018,2024.0,10.0,freitas,MG,Queda de energia,1.0
214,20241018,2024.0,10.0,freitas,MG,Queda de energia,1.0
204,20241021,2024.0,10.0,novaes,MG,Falta de fase,2.3
247,20241023,2024.0,10.0,novaes,MG,Queda de energia,3.6
248,20241023,2024.0,10.0,novaes,MG,Queda de energia,3.6
203,20241021,2024.0,10.0,novaes,MG,Falta de fase,2.3
204,20241021,2024.0,10.0,novaes,MG,Falta de fase,2.3
247,20241023,2024.0,10.0,novaes,MG,Queda de energia,3.6
248,20241023,2024.0,10.0,novaes,MG,Queda de energia,3.6
203,20241021,2024.0,10.0,novaes,MG,Falta de fase,2.3
585,20241021,2024.0,10.0,porto de costa,MG,Manutenção preventiva,2.1
720,20241023,2024.0,10.0,ribeiro de da conceição,MG,Manutenção preventiva,0.8
555,20241005,2024.0,10.0,silva,MG,Queda de energia,2.4
555,20241005,2024.0,10.0,silva,MG,Queda de energia,2.4
556,20241005,2024.0,10.0,silva,MG,Queda de energia,2.4
556,20241005,2024.0,10.0,silva,MG,Queda de energia,2.4
14,20241024,2024.0,10.0,alves de cardoso,SP,Manutenção preventiva,0.6
741,20241012,2024.0,10.0,alves do norte,SP,Falta de fase,3.1
318,20241021,2024.0,10.0,cardoso do sul,SP,Queda de energia,1.1
607,20241020,2024.0,10.0,castro do sul,SP,Queda de energia,2.9
386,20241010,2024.0,10.0,da cunha do galho,SP,Manutenção preventiva,3.2
667,20241021,2024.0,10.0,da luz da praia,SP,Queda de energia,4.5
126,20241028,2024.0,10.0,da mata,SP,Falta de fase,4.4
125,20241028,2024.0,10.0,da mata,SP,Falta de fase,4.4
126,20241028,2024.0,10.0,da mata,SP,Falta de fase,4.4
125,20241028,2024.0,10.0,da mata,SP,Falta de fase,4.4
29,20241017,2024.0,10.0,da rocha do amparo,SP,Falta de fase,1.2
261,20241008,2024.0,10.0,farias de dias,SP,Queda de energia,5.3
536,20241003,2024.0,10.0,fogaça,SP,Manutenção preventiva,2.5
535,20241003,2024.0,10.0,fogaça,SP,Manutenção preventiva,2.5
536,20241003,2024.0,10.0,fogaça,SP,Manutenção preventiva,2.5
535,20241003,2024.0,10.0,fogaça,SP,Manutenção preventiva,2.5
509,20241021,2024.0,10.0,freitas,SP,Falta de fase,2.2
508,20241021,2024.0,10.0,freitas,SP,Falta de fase,2.2
508,20241021,2024.0,10.0,freitas,SP,Falta de fase,2.2
509,20241021,2024.0,10.0,freitas,SP,Falta de fase,2.2
692,20241026,2024.0,10.0,lopes,SP,Manutenção preventiva,3.2
691,20241026,2024.0,10.0,lopes,SP,Manutenção preventiva,3.2
691,20241026,2024.0,10.0,lopes,SP,Manutenção preventiva,3.2
692,20241026,2024.0,10.0,lopes,SP,Manutenção preventiva,3.2
543,20241004,2024.0,10.0,moreira,SP,Manutenção preventiva,2.8
542,20241004,2024.0,10.0,moreira,SP,Manutenção preventiva,2.8
542,20241004,2024.0,10.0,moreira,SP,Manutenção preventiva,2.8
543,20241004,2024.0,10.0,moreira,SP,Manutenção preventiva,2.8
172,20241011,2024.0,10.0,moreira dos dourados,SP,Manutenção preventiva,0.9
407,20241025,2024.0,10.0,moura da serra,SP,Falta de fase,5.2
145,20241003,2024.0,10.0,vieira de goiás,SP,Manutenção preventiva,1.0
388,20241102,2024.0,11.0,barros,BA,Falta de fase,2.5
387,20241102,2024.0,11.0,barros,BA,Falta de fase,2.5
388,20241102,2024.0,11.0,barros,BA,Falta de fase,2.5
387,20241102,2024.0,11.0,barros,BA,Falta de fase,2.5
235,20241114,2024.0,11.0,castro do amparo,BA,Queda de energia,6.0
168,20241130,2024.0,11.0,da cunha da praia,BA,Falta de fase,0.8
314,20241110,2024.0,11.0,dias,BA,Manutenção preventiva,2.5
315,20241110,2024.0,11.0,dias,BA,Manutenção preventiva,2.5
315,20241110,2024.0,11.0,dias,BA,Manutenção preventiva,2.5
314,20241110,2024.0,11.0,dias,BA,Manutenção preventiva,2.5
432,20241103,2024.0,11.0,dias de almeida,BA,Falta de fase,4.7
417,20241111,2024.0,11.0,farias alegre,BA,Falta de fase,3.1
608,20241125,2024.0,11.0,mendes do sul,BA,Falta de fase,0.8
19,20241121,2024.0,11.0,monteiro do galho,BA,Queda de energia,3.2
742,20241129,2024.0,11.0,moura,BA,Falta de fase,4.2
52,20241120,2024.0,11.0,moura,BA,Manutenção preventiva,3.6
53,20241120,2024.0,11.0,moura,BA,Manutenção preventiva,3.6
742,20241129,2024.0,11.0,moura,BA,Falta de fase,4.2
53,20241120,2024.0,11.0,moura,BA,Manutenção preventiva,3.6
743,20241129,2024.0,11.0,moura,BA,Falta de fase,4.2
52,20241120,2024.0,11.0,moura,BA,Manutenção preventiva,3.6
743,20241129,2024.0,11.0,moura,BA,Falta de fase,4.2
381,20241120,2024.0,11.0,nascimento das pedras,BA,Queda de energia,4.9
6,20241114,2024.0,11.0,rezende,BA,Falta de fase,4.4
5,20241114,2024.0,11.0,rezende,BA,Falta de fase,4.4
6,20241114,2024.0,11.0,rezende,BA,Falta de fase,4.4
5,20241114,2024.0,11.0,rezende,BA,Falta de fase,4.4
728,20241130,2024.0,11.0,silva,BA,Queda de energia,0.8
728,20241130,2024.0,11.0,silva,BA,Queda de energia,0.8
727,20241130,2024.0,11.0,silva,BA,Queda de energia,0.8
727,20241130,2024.0,11.0,silva,BA,Queda de energia,0.8
106,20241130,2024.0,11.0,alves do sul,MG,Queda de energia,4.1
87,20241126,2024.0,11.0,azevedo,MG,Falta de fase,1.7
88,20241126,2024.0,11.0,azevedo,MG,Falta de fase,1.7
87,20241126,2024.0,11.0,azevedo,MG,Falta de fase,1.7
88,20241126,2024.0,11.0,azevedo,MG,Falta de fase,1.7
57,20241102,2024.0,11.0,barbosa,MG,Manutenção preventiva,3.9
56,20241102,2024.0,11.0,barbosa,MG,Manutenção preventiva,3.9
57,20241102,2024.0,11.0,barbosa,MG,Manutenção preventiva,3.9
56,20241102,2024.0,11.0,barbosa,MG,Manutenção preventiva,3.9
370,20241112,2024.0,11.0,cardoso,MG,Falta de fase,2.3
369,20241112,2024.0,11.0,cardoso,MG,Falta de fase,2.3
370,20241112,2024.0,11.0,cardoso,MG,Falta de fase,2.3
369,20241112,2024.0,11.0,cardoso,MG,Falta de fase,2.3
529,20241117,2024.0,11.0,correia,MG,Queda de energia,1.3
529,20241117,2024.0,11.0,correia,MG,Queda de energia,1.3
530,20241117,2024.0,11.0,correia,MG,Queda de energia,1.3
530,20241117,2024.0,11.0,correia,MG,Queda de energia,1.3
202,20241121,2024.0,11.0,costela,MG,Manutenção preventiva,3.2
115,20241120,2024.0,11.0,cunha de minas,MG,Manutenção preventiva,1.9
232,20241103,2024.0,11.0,da rosa,MG,Queda de energia,3.3
111,20241127,2024.0,11.0,da rosa,MG,Falta de fase,5.9
110,20241127,2024.0,11.0,da rosa,MG,Falta de fase,5.9
231,20241103,2024.0,11.0,da rosa,MG,Queda de energia,3.3
111,20241127,2024.0,11.0,da rosa,MG,Falta de fase,5.9
110,20241127,2024.0,11.0,da rosa,MG,Falta de fase,5.9
231,20241103,2024.0,11.0,da rosa,MG,Queda de energia,3.3
232,20241103,2024.0,11.0,da rosa,MG,Queda de energia,3.3
100,20241128,2024.0,11.0,fogaça das pedras,MG,Queda de energia,2.5
100,20241128,2024.0,11.0,fogaça das pedras,MG,Queda de energia,2.5
101,20241128,2024.0,11.0,fogaça das pedras,MG,Queda de energia,2.5
101,20241128,2024.0,11.0,fogaça das pedras,MG,Queda de energia,2.5
178,20241130,2024.0,11.0,gomes,MG,Queda de energia,4.6
93,20241104,2024.0,11.0,lima,MG,Manutenção preventiva,3.6
92,20241104,2024.0,11.0,lima,MG,Manutenção preventiva,3.6
93,20241104,2024.0,11.0,lima,MG,Manutenção preventiva,3.6
92,20241104,2024.0,11.0,lima,MG,Manutenção preventiva,3.6
105,20241105,2024.0,11.0,monteiro de cavalcanti,MG,Falta de fase,3.3
527,20241111,2024.0,11.0,moreira do oeste,MG,Manutenção preventiva,1.3
16,20241128,2024.0,11.0,moura do norte,MG,Manutenção preventiva,0.7
461,20241118,2024.0,11.0,nunes da mata,MG,Falta de fase,4.7
222,20241103,2024.0,11.0,ramos,MG,Falta de fase,3.3
222,20241103,2024.0,11.0,ramos,MG,Falta de fase,3.3
221,20241103,2024.0,11.0,ramos,MG,Falta de fase,3.3
221,20241103,2024.0,11.0,ramos,MG,Falta de fase,3.3
475,20241119,2024.0,11.0,souza das pedras,MG,Manutenção preventiva,1.1
343,20241110,2024.0,11.0,vieira,MG,Queda de energia,1.9
344,20241110,2024.0,11.0,vieira,MG,Queda de energia,1.9
344,20241110,2024.0,11.0,vieira,MG,Queda de energia,1.9
343,20241110,2024.0,11.0,vieira,MG,Queda de energia,1.9
435,20241121,2024.0,11.0,alves,SP,Manutenção preventiva,3.2
572,20241115,2024.0,11.0,aragão verde,SP,Queda de energia,2.8
454,20241114,2024.0,11.0,caldeira do amparo,SP,Queda de energia,3.8
737,20241120,2024.0,11.0,cardoso,SP,Falta de fase,4.1
738,20241120,2024.0,11.0,cardoso,SP,Falta de fase,4.1
737,20241120,2024.0,11.0,cardoso,SP,Falta de fase,4.1
738,20241120,2024.0,11.0,cardoso,SP,Falta de fase,4.1
157,20241126,2024.0,11.0,da conceição das pedras,SP,Queda de energia,5.7
658,20241105,2024.0,11.0,da luz alegre,SP,Falta de fase,3.7
746,20241122,2024.0,11.0,da luz de santos,SP,Queda de energia,4.2
734,20241108,2024.0,11.0,da mata,SP,Falta de fase,1.2
735,20241108,2024.0,11.0,da mata,SP,Falta de fase,1.2
735,20241108,2024.0,11.0,da mata,SP,Falta de fase,1.2
734,20241108,2024.0,11.0,da mata,SP,Falta de fase,1.2
124,20241130,2024.0,11.0,dias do oeste,SP,Manutenção preventiva,2.1
188,20241126,2024.0,11.0,farias da serra,SP,Falta de fase,1.8
645,20241105,2024.0,11.0,lopes,SP,Queda de energia,2.4
644,20241105,2024.0,11.0,lopes,SP,Queda de energia,2.4
645,20241105,2024.0,11.0,lopes,SP,Queda de energia,2.4
644,20241105,2024.0,11.0,lopes,SP,Queda de energia,2.4
397,20241108,2024.0,11.0,oliveira das pedras,SP,Falta de fase,0.6
502,20241118,2024.0,11.0,oliveira de da paz,SP,Manutenção preventiva,3.8
144,20241126,2024.0,11.0,souza do norte,SP,Manutenção preventiva,1.1
71,20241210,2024.0,12.0,castro,BA,Falta de fase,1.2
70,20241210,2024.0,12.0,castro,BA,Falta de fase,1.2
71,20241210,2024.0,12.0,castro,BA,Falta de fase,1.2
70,20241210,2024.0,12.0,castro,BA,Falta de fase,1.2
83,20241212,2024.0,12.0,costa,BA,Falta de fase,4.0
84,20241212,2024.0,12.0,costa,BA,Falta de fase,4.0
83,20241212,2024.0,12.0,costa,BA,Falta de fase,4.0
84,20241212,2024.0,12.0,costa,BA,Falta de fase,4.0
528,20241202,2024.0,12.0,cunha do sul,BA,Manutenção preventiva,4.7
185,20241220,2024.0,12.0,da conceição,BA,Manutenção preventiva,2.6
186,20241220,2024.0,12.0,da conceição,BA,Manutenção preventiva,2.6
185,20241220,2024.0,12.0,da conceição,BA,Manutenção preventiva,2.6
186,20241220,2024.0,12.0,da conceição,BA,Manutenção preventiva,2.6
277,20241225,2024.0,12.0,da mota,BA,Manutenção preventiva,4.1
278,20241225,2024.0,12.0,da mota,BA,Manutenção preventiva,4.1
278,20241225,2024.0,12.0,da mota,BA,Manutenção preventiva,4.1
277,20241225,2024.0,12.0,da mota,BA,Manutenção preventiva,4.1
165,20241211,2024.0,12.0,da paz,BA,Queda de energia,2.1
164,20241211,2024.0,12.0,da paz,BA,Queda de energia,2.1
164,20241211,2024.0,12.0,da paz,BA,Queda de energia,2.1
165,20241211,2024.0,12.0,da paz,BA,Queda de energia,2.1
448,20241203,2024.0,12.0,das neves de minas,BA,Queda de energia,3.5
1,20241202,2024.0,12.0,dias do sul,BA,Queda de energia,5.7
630,20241203,2024.0,12.0,fogaça,BA,Queda de energia,5.8
629,20241203,2024.0,12.0,fogaça,BA,Queda de energia,5.8
630,20241203,2024.0,12.0,fogaça,BA,Queda de energia,5.8
629,20241203,2024.0,12.0,fogaça,BA,Queda de energia,5.8
354,20241203,2024.0,12.0,gonçalves,BA,Falta de fase,0.8
355,20241203,2024.0,12.0,gonçalves,BA,Falta de fase,0.8
354,20241203,2024.0,12.0,gonçalves,BA,Falta de fase,0.8
355,20241203,2024.0,12.0,gonçalves,BA,Falta de fase,0.8
333,20241202,2024.0,12.0,lima de cunha,BA,Manutenção preventiva,0.5
296,20241207,2024.0,12.0,lopes,BA,Manutenção preventiva,0.7
295,20241207,2024.0,12.0,lopes,BA,Manutenção preventiva,0.7
296,20241207,2024.0,12.0,lopes,BA,Manutenção preventiva,0.7
295,20241207,2024.0,12.0,lopes,BA,Manutenção preventiva,0.7
565,20241228,2024.0,12.0,moraes,BA,Manutenção preventiva,0.9
566,20241228,2024.0,12.0,moraes,BA,Manutenção preventiva,0.9
565,20241228,2024.0,12.0,moraes,BA,Manutenção preventiva,0.9
566,20241228,2024.0,12.0,moraes,BA,Manutenção preventiva,0.9
61,20241209,2024.0,12.0,moura,BA,Manutenção preventiva,6.0
60,20241209,2024.0,12.0,moura,BA,Manutenção preventiva,6.0
60,20241209,2024.0,12.0,moura,BA,Manutenção preventiva,6.0
61,20241209,2024.0,12.0,moura,BA,Manutenção preventiva,6.0
207,20241210,2024.0,12.0,novaes,BA,Falta de fase,3.5
206,20241210,2024.0,12.0,novaes,BA,Falta de fase,3.5
207,20241210,2024.0,12.0,novaes,BA,Falta de fase,3.5
206,20241210,2024.0,12.0,novaes,BA,Falta de fase,3.5
153,20241230,2024.0,12.0,rezende,BA,Queda de energia,1.6
153,20241230,2024.0,12.0,rezende,BA,Queda de energia,1.6
154,20241230,2024.0,12.0,rezende,BA,Queda de energia,1.6
154,20241230,2024.0,12.0,rezende,BA,Queda de energia,1.6
97,20241228,2024.0,12.0,ribeiro,BA,Falta de fase,4.0
96,20241228,2024.0,12.0,ribeiro,BA,Falta de fase,4.0
97,20241228,2024.0,12.0,ribeiro,BA,Falta de fase,4.0
96,20241228,2024.0,12.0,ribeiro,BA,Falta de fase,4.0
340,20241205,2024.0,12.0,vieira,BA,Manutenção preventiva,5.1
341,20241205,2024.0,12.0,vieira,BA,Manutenção preventiva,5.1
340,20241205,2024.0,12.0,vieira,BA,Manutenção preventiva,5.1
341,20241205,2024.0,12.0,vieira,BA,Manutenção preventiva,5.1
721,20241204,2024.0,12.0,barros de sales,MG,Queda de energia,5.3
732,20241212,2024.0,12.0,barros de silva,MG,Queda de energia,2.4
670,20241209,2024.0,12.0,correia,MG,Falta de fase,4.0
670,20241209,2024.0,12.0,correia,MG,Falta de fase,4.0
671,20241209,2024.0,12.0,correia,MG,Falta de fase,4.0
671,20241209,2024.0,12.0,correia,MG,Falta de fase,4.0
583,20241219,2024.0,12.0,fogaça,MG,Queda de energia,5.8
584,20241219,2024.0,12.0,fogaça,MG,Queda de energia,5.8
584,20241219,2024.0,12.0,fogaça,MG,Queda de energia,5.8
583,20241219,2024.0,12.0,fogaça,MG,Queda de energia,5.8
409,20241216,2024.0,12.0,nascimento,MG,Queda de energia,3.7
410,20241216,2024.0,12.0,nascimento,MG,Queda de energia,3.7
409,20241216,2024.0,12.0,nascimento,MG,Queda de energia,3.7
410,20241216,2024.0,12.0,nascimento,MG,Queda de energia,3.7
651,20241205,2024.0,12.0,nunes alegre,MG,Falta de fase,3.4
433,20241229,2024.0,12.0,peixoto das pedras,MG,Queda de energia,2.2
81,20241223,2024.0,12.0,pereira dos dourados,MG,Queda de energia,1.8
82,20241223,2024.0,12.0,pereira dos dourados,MG,Queda de energia,1.8
82,20241223,2024.0,12.0,pereira dos dourados,MG,Queda de energia,1.8
81,20241223,2024.0,12.0,pereira dos dourados,MG,Queda de energia,1.8
631,20241216,2024.0,12.0,rezende,MG,Queda de energia,5.6
632,20241216,2024.0,12.0,rezende,MG,Queda de energia,5.6
631,20241216,2024.0,12.0,rezende,MG,Queda de energia,5.6
632,20241216,2024.0,12.0,rezende,MG,Queda de energia,5.6
456,20241207,2024.0,12.0,rezende de ribeiro,MG,Falta de fase,5.9
617,20241202,2024.0,12.0,araújo do campo,SP,Queda de energia,4.0
617,20241202,2024.0,12.0,araújo do campo,SP,Queda de energia,4.0
616,20241202,2024.0,12.0,araújo do campo,SP,Queda de energia,4.0
616,20241202,2024.0,12.0,araújo do campo,SP,Queda de energia,4.0
208,20241214,2024.0,12.0,cardoso do sul,SP,Falta de fase,5.6
684,20241228,2024.0,12.0,cavalcanti,SP,Queda de energia,3.9
683,20241228,2024.0,12.0,cavalcanti,SP,Queda de energia,3.9
684,20241228,2024.0,12.0,cavalcanti,SP,Queda de energia,3.9
683,20241228,2024.0,12.0,cavalcanti,SP,Queda de energia,3.9
272,20241217,2024.0,12.0,da costa das pedras,SP,Falta de fase,1.7
599,20241208,2024.0,12.0,da cunha,SP,Falta de fase,1.9
599,20241208,2024.0,12.0,da cunha,SP,Falta de fase,1.9
600,20241208,2024.0,12.0,da cunha,SP,Falta de fase,1.9
600,20241208,2024.0,12.0,da cunha,SP,Falta de fase,1.9
764,20241224,2024.0,12.0,das neves,SP,Manutenção preventiva,0.6
763,20241224,2024.0,12.0,das neves,SP,Manutenção preventiva,0.6
452,20241212,2024.0,12.0,das neves,SP,Falta de fase,1.7
453,20241212,2024.0,12.0,das neves,SP,Falta de fase,1.7
763,20241224,2024.0,12.0,das neves,SP,Manutenção preventiva,0.6
453,20241212,2024.0,12.0,das neves,SP,Falta de fase,1.7
764,20241224,2024.0,12.0,das neves,SP,Manutenção preventiva,0.6
452,20241212,2024.0,12.0,das neves,SP,Falta de fase,1.7
619,20241223,2024.0,12.0,fernandes,SP,Manutenção preventiva,4.4
620,20241223,2024.0,12.0,fernandes,SP,Manutenção preventiva,4.4
620,20241223,2024.0,12.0,fernandes,SP,Manutenção preventiva,4.4
619,20241223,2024.0,12.0,fernandes,SP,Manutenção preventiva,4.4
662,20241204,2024.0,12.0,fogaça de da cunha,SP,Queda de energia,4.6
294,20241228,2024.0,12.0,gomes do campo,SP,Falta de fase,5.7
567,20241203,2024.0,12.0,oliveira,SP,Falta de fase,3.6
568,20241203,2024.0,12.0,oliveira,SP,Falta de fase,3.6
568,20241203,2024.0,12.0,oliveira,SP,Falta de fase,3.6
567,20241203,2024.0,12.0,oliveira,SP,Falta de fase,3.6
63,20241209,2024.0,12.0,ribeiro das pedras,SP,Manutenção preventiva,4.1
